input-150.tsp,162,4000,0.995,1e-05,0.9,122240.000000000,33759.802554750,0
input-150.tsp,164,4000,0.995,1e-05,0.9,121600.000000000,0.145451896,1
input-150.tsp,166,4000,0.995,1e-05,0.9,122132.979003906,0.166804005,1
input-150.tsp,165,4000,0.995,1e-05,0.9,121263.875000000,0.168609733,1
input-150.tsp,167,4000,0.995,1e-05,0.9,126976.000488281,0.163394429,1
input-150.tsp,169,4000,0.995,1e-05,0.9,118784.000000000,0.169512890,1
input-150.tsp,168,4000,0.995,1e-05,0.9,121676.000000000,0.159492153,1
input-150.tsp,170,4000,0.995,1e-05,0.9,122478.392578125,0.144857519,1
input-150.tsp,171,4000,0.995,1e-05,0.9,121728.000000000,0.163039163,1
input-150.tsp,172,4000,0.995,1e-05,0.9,126208.000000000,0.169634982,1
input-150.tsp,173,4000,0.995,1e-05,0.9,123200.000000000,0.162778271,1
input-150.tsp,174,4000,0.995,1e-05,0.9,120832.000000000,0.162875053,1
input-150.tsp,175,4000,0.995,1e-05,0.9,122880.000000000,0.165871235,1
input-150.tsp,176,4000,0.995,1e-05,0.9,118647.999511719,0.148917644,1
input-150.tsp,178,4000,0.995,1e-05,0.9,126976.000000000,0.146670490,1
input-150.tsp,179,4000,0.995,1e-05,0.9,122213.312500000,0.152183161,1
input-150.tsp,177,4000,0.995,1e-05,0.9,126976.000488281,0.163664902,1
input-150.tsp,180,4000,0.995,1e-05,0.9,120675.484375000,0.141748722,1
input-150.tsp,181,4000,0.995,1e-05,0.9,123160.000000000,0.151400737,1
input-150.tsp,182,4000,0.995,1e-05,0.9,120824.000000000,0.164629432,1
input-150.tsp,183,4000,0.995,1e-05,0.9,121476.000000000,0.176152184,1
input-150.tsp,184,4000,0.995,1e-05,0.9,122880.000000000,0.165003549,1
input-150.tsp,186,4000,0.995,1e-05,0.9,120128.000000000,0.147805508,1
input-150.tsp,187,4000,0.995,1e-05,0.9,120184.000000000,0.152004017,1
input-150.tsp,185,4000,0.995,1e-05,0.9,122886.680175781,0.148760119,1
