instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-40.tsp,155,4500,0.99,0.0001,0.9,350208.000000000,0.295681278,1
input-40.tsp,154,4500,0.99,0.0001,0.9,350773.125000000,0.276458757,1
input-40.tsp,156,4500,0.99,0.0001,0.9,349536.000000000,0.289001510,1
input-40.tsp,157,4500,0.99,0.0001,0.9,348544.000000000,0.279325014,1
input-40.tsp,158,4500,0.99,0.0001,0.9,352256.000000000,0.291968146,1
input-40.tsp,159,4500,0.99,0.0001,0.9,344040.000000000,0.298220561,1
input-40.tsp,160,4500,0.99,0.0001,0.9,344064.000000000,0.306922837,1
input-40.tsp,161,4500,0.99,0.0001,0.9,344832.000000000,0.291883224,1
input-40.tsp,162,4500,0.99,0.0001,0.9,347438.000000000,0.290096336,1
input-40.tsp,163,4500,0.99,0.0001,0.9,344064.000000000,0.301422692,1
input-40.tsp,164,4500,0.99,0.0001,0.9,347599.937500000,0.302622750,1
input-40.tsp,165,4500,0.99,0.0001,0.9,347136.000000000,0.271606278,1
input-40.tsp,166,4500,0.99,0.0001,0.9,360448.000000000,0.289091077,1
input-40.tsp,167,4500,0.99,0.0001,0.9,343039.949707031,0.295519612,1
input-40.tsp,168,4500,0.99,0.0001,0.9,357376.062500000,0.311263541,1
input-40.tsp,169,4500,0.99,0.0001,0.9,349500.000000000,0.296122588,1
input-40.tsp,170,4500,0.99,0.0001,0.9,342528.000000000,0.271067002,1
input-40.tsp,171,4500,0.99,0.0001,0.9,348680.000000000,0.281678055,1
input-40.tsp,172,4500,0.99,0.0001,0.9,343803.000000000,0.272179027,1
input-40.tsp,173,4500,0.99,0.0001,0.9,352256.000000000,0.300501521,1
input-40.tsp,174,4500,0.99,0.0001,0.9,356481.000000000,0.293453309,1
input-40.tsp,175,4500,0.99,0.0001,0.9,327680.000000000,0.288451923,1
input-40.tsp,176,4500,0.99,0.0001,0.9,343536.000000000,0.299136424,1
input-40.tsp,177,4500,0.99,0.0001,0.9,344064.000000000,0.293575942,1
input-40.tsp,178,4500,0.99,0.0001,0.9,345312.000000000,0.297887976,1
input-40.tsp,179,4500,0.99,0.0001,0.9,348160.000000000,0.309178187,1
input-40.tsp,180,4500,0.99,0.0001,0.9,343856.000000000,0.281814342,1
input-40.tsp,181,4500,0.99,0.0001,0.9,352256.000000000,0.280430958,1
input-40.tsp,183,4500,0.99,0.0001,0.9,352256.000000000,0.289123955,1
input-40.tsp,182,4500,0.99,0.0001,0.9,353280.000000000,0.297947176,1
input-40.tsp,184,4500,0.99,0.0001,0.9,346880.000000000,0.303057240,1
input-40.tsp,185,4500,0.99,0.0001,0.9,360456.000000000,0.295242276,1
input-40.tsp,186,4500,0.99,0.0001,0.9,350976.000000000,0.299062960,1
input-40.tsp,188,4500,0.99,0.0001,0.9,347136.000000000,0.293007609,1
input-40.tsp,187,4500,0.99,0.0001,0.9,346112.000000000,0.300242332,1
input-40.tsp,190,4500,0.99,0.0001,0.9,339968.000000000,0.301471923,1
input-40.tsp,189,4500,0.99,0.0001,0.9,339968.000000000,0.303697496,1
input-40.tsp,191,4500,0.99,0.0001,0.9,346176.000000000,0.274531406,1
input-40.tsp,192,4500,0.99,0.0001,0.9,348704.000000000,0.275439990,1
input-40.tsp,193,4500,0.99,0.0001,0.9,343808.000000000,0.310624095,1
input-40.tsp,194,4500,0.99,0.0001,0.9,349349.250000000,0.291968146,1
input-40.tsp,195,4500,0.99,0.0001,0.9,348160.000000000,0.288605072,1
input-40.tsp,196,4500,0.99,0.0001,0.9,352768.000000000,0.290708585,1
input-40.tsp,197,4500,0.99,0.0001,0.9,360448.000488281,0.298337553,1
input-40.tsp,198,4500,0.99,0.0001,0.9,348160.000000000,0.290408547,1
input-40.tsp,199,4500,0.99,0.0001,0.9,339967.742187500,0.273049557,1
input-40.tsp,200,4500,0.99,0.0001,0.9,350208.000000000,0.314473695,1
input-40.tsp,201,4500,0.99,0.0001,0.9,349184.000000000,0.301595508,1
input-40.tsp,202,4500,0.99,0.0001,0.9,343808.000000000,0.303616087,1
input-40.tsp,203,4500,0.99,0.0001,0.9,352260.312500000,0.270820813,1
input-40.tsp,204,4500,0.99,0.0001,0.9,348160.000000000,0.291267073,1
input-40.tsp,205,4500,0.99,0.0001,0.9,353152.000000000,0.297626005,1
input-40.tsp,206,4500,0.99,0.0001,0.9,344064.000000000,0.302193119,1
input-40.tsp,207,4500,0.99,0.0001,0.9,344064.000000000,0.270682877,1
input-40.tsp,208,4500,0.99,0.0001,0.9,343936.000000000,0.302309258,1
input-40.tsp,209,4500,0.99,0.0001,0.9,346112.000000000,0.300557379,1
input-40.tsp,210,4500,0.99,0.0001,0.9,346873.937500000,0.277664744,1
input-40.tsp,211,4500,0.99,0.0001,0.9,347136.000000000,0.300690362,1
input-40.tsp,212,4500,0.99,0.0001,0.9,345847.000000000,0.303027571,1
input-40.tsp,213,4500,0.99,0.0001,0.9,344064.000000000,0.308358288,1
input-40.tsp,214,4500,0.99,0.0001,0.9,345088.000000000,0.295585711,1
input-40.tsp,215,4500,0.99,0.0001,0.9,360448.000000000,0.276736712,1
input-40.tsp,216,4500,0.99,0.0001,0.9,351425.066406250,0.298820293,1
input-40.tsp,217,4500,0.99,0.0001,0.9,347260.985839844,0.295390760,1
input-40.tsp,219,4500,0.99,0.0001,0.9,339968.000000000,0.291857960,1
input-40.tsp,218,4500,0.99,0.0001,0.9,347673.375000000,0.288569940,1
input-40.tsp,220,4500,0.99,0.0001,0.9,350976.000000000,0.301449838,1
input-40.tsp,221,4500,0.99,0.0001,0.9,355328.000000000,0.296560418,1
input-40.tsp,222,4500,0.99,0.0001,0.9,360448.000000000,0.291923752,1
input-40.tsp,223,4500,0.99,0.0001,0.9,345024.000000000,0.302687313,1
input-40.tsp,224,4500,0.99,0.0001,0.9,347744.000000000,0.283026759,1
input-40.tsp,225,4500,0.99,0.0001,0.9,351664.000000000,0.287951818,1
input-40.tsp,226,4500,0.99,0.0001,0.9,346773.500000000,0.266691570,1
input-40.tsp,227,4500,0.99,0.0001,0.9,344064.000000000,0.293850362,1
input-40.tsp,229,4500,0.99,0.0001,0.9,342016.000000000,0.292336292,1
input-40.tsp,228,4500,0.99,0.0001,0.9,347515.558105469,0.279760478,1
input-40.tsp,230,4500,0.99,0.0001,0.9,352260.062500000,0.294872836,1
input-40.tsp,231,4500,0.99,0.0001,0.9,354816.000000000,0.292834692,1
input-40.tsp,232,4500,0.99,0.0001,0.9,344064.000000000,0.308826521,1
input-40.tsp,233,4500,0.99,0.0001,0.9,347360.000000000,0.299151125,1
input-40.tsp,234,4500,0.99,0.0001,0.9,354816.000000000,0.272995032,1
input-40.tsp,235,4500,0.99,0.0001,0.9,358416.000000000,0.275575100,1
input-40.tsp,236,4500,0.99,0.0001,0.9,349484.003417969,0.291763473,1
input-40.tsp,237,4500,0.99,0.0001,0.9,349472.000000000,0.287606705,1
input-40.tsp,238,4500,0.99,0.0001,0.9,337920.000000000,0.296075507,1
input-40.tsp,239,4500,0.99,0.0001,0.9,344064.000000000,0.283328968,1
input-40.tsp,240,4500,0.99,0.0001,0.9,344064.000000000,0.294854349,1
input-40.tsp,241,4500,0.99,0.0001,0.9,353792.000000000,0.291997647,1
input-40.tsp,242,4500,0.99,0.0001,0.9,349056.000000000,0.306486892,1
input-40.tsp,243,4500,0.99,0.0001,0.9,344059.750000000,0.289001510,1
input-40.tsp,244,4500,0.99,0.0001,0.9,346880.000000000,0.282837487,1
input-40.tsp,246,4500,0.99,0.0001,0.9,352356.078125000,0.275439990,1
input-40.tsp,245,4500,0.99,0.0001,0.9,346534.238281250,0.287133975,1
input-40.tsp,247,4500,0.99,0.0001,0.9,349248.000000000,0.280629286,1
input-40.tsp,248,4500,0.99,0.0001,0.9,348160.000000000,0.275439990,1
input-40.tsp,250,4500,0.99,0.0001,0.9,343884.000000000,0.308284397,1
input-40.tsp,249,4500,0.99,0.0001,0.9,346656.000000000,0.297627729,1
input-40.tsp,251,4500,0.99,0.0001,0.9,335808.000000000,0.297900776,1
input-40.tsp,252,4500,0.99,0.0001,0.9,341966.000000000,0.303640263,1
input-40.tsp,253,4500,0.99,0.0001,0.9,343992.000000000,0.292975782,1
input-40.tsp,254,4500,0.99,0.0001,0.9,335871.999511719,0.302252422,1
input-40.tsp,255,4500,0.99,0.0001,0.9,339708.749511719,0.286405338,1
input-40.tsp,256,4500,0.99,0.0001,0.9,344064.000000000,0.276641761,1
input-40.tsp,258,4500,0.99,0.0001,0.9,352256.000000000,0.277428301,1
input-40.tsp,257,4500,0.99,0.0001,0.9,352842.093750000,0.281311663,1
input-40.tsp,259,4500,0.99,0.0001,0.9,348672.000000000,0.299636211,1
input-40.tsp,260,4500,0.99,0.0001,0.9,342911.906250000,0.293849492,1
input-40.tsp,262,4500,0.99,0.0001,0.9,352296.268066406,0.287923369,1
input-40.tsp,261,4500,0.99,0.0001,0.9,344064.000000000,0.290776744,1
input-40.tsp,263,4500,0.99,0.0001,0.9,349184.000000000,0.280102106,1
input-40.tsp,264,4500,0.99,0.0001,0.9,344064.000000000,0.286290260,1
input-40.tsp,265,4500,0.99,0.0001,0.9,342007.997558594,0.289611840,1
input-40.tsp,266,4500,0.99,0.0001,0.9,335867.994140625,0.297863982,1
input-40.tsp,267,4500,0.99,0.0001,0.9,345600.000000000,0.270913055,1
input-40.tsp,268,4500,0.99,0.0001,0.9,344062.000000000,0.272472556,1
input-40.tsp,269,4500,0.99,0.0001,0.9,349184.000000000,0.268458419,1
input-40.tsp,271,4500,0.99,0.0001,0.9,346814.515136719,0.303656474,1
input-40.tsp,270,4500,0.99,0.0001,0.9,345536.000000000,0.271573565,1
input-40.tsp,272,4500,0.99,0.0001,0.9,343296.000000000,0.288102305,1
input-40.tsp,273,4500,0.99,0.0001,0.9,348224.000000000,0.295717499,1
input-40.tsp,274,4500,0.99,0.0001,0.9,343296.000000000,0.298949585,1
input-40.tsp,275,4500,0.99,0.0001,0.9,349696.000000000,0.290143759,1
input-40.tsp,276,4500,0.99,0.0001,0.9,360448.000000000,0.301575076,1
input-40.tsp,277,4500,0.99,0.0001,0.9,344064.000000000,0.301414929,1
input-40.tsp,279,4500,0.99,0.0001,0.9,343002.860839844,0.288360586,1
input-40.tsp,278,4500,0.99,0.0001,0.9,351232.000000000,0.274405717,1
input-40.tsp,280,4500,0.99,0.0001,0.9,347200.000000000,0.308053568,1
input-40.tsp,282,4500,0.99,0.0001,0.9,352512.000000000,0.307455226,1
input-40.tsp,281,4500,0.99,0.0001,0.9,347953.250000000,0.314037380,1
input-40.tsp,283,4500,0.99,0.0001,0.9,343680.000000000,0.290655798,1
input-40.tsp,284,4500,0.99,0.0001,0.9,340480.000000000,0.300667903,1
input-40.tsp,285,4500,0.99,0.0001,0.9,351360.000000000,0.279899412,1
input-40.tsp,286,4500,0.99,0.0001,0.9,352256.000000000,0.299463328,1
input-40.tsp,287,4500,0.99,0.0001,0.9,349696.000000000,0.271760310,1
input-40.tsp,288,4500,0.99,0.0001,0.9,352256.000000000,0.297113830,1
input-40.tsp,290,4500,0.99,0.0001,0.9,350208.000000000,0.272799645,1
input-40.tsp,289,4500,0.99,0.0001,0.9,349184.000000000,0.271573565,1
input-40.tsp,291,4500,0.99,0.0001,0.9,344064.000000000,0.306333641,1
input-40.tsp,292,4500,0.99,0.0001,0.9,343040.000000000,0.288079289,1
input-40.tsp,293,4500,0.99,0.0001,0.9,339519.875000000,0.269329366,1
input-40.tsp,294,4500,0.99,0.0001,0.9,344032.000000000,0.289504421,1
input-40.tsp,295,4500,0.99,0.0001,0.9,343676.000000000,0.275429332,1
input-40.tsp,296,4500,0.99,0.0001,0.9,342951.995605469,0.304199941,1
input-40.tsp,297,4500,0.99,0.0001,0.9,360576.000488281,0.299336312,1
input-40.tsp,298,4500,0.99,0.0001,0.9,353840.000000000,0.302826247,1
input-40.tsp,299,4500,0.99,0.0001,0.9,339967.937500000,0.298512778,1
input-40.tsp,301,4500,0.99,0.0001,0.9,344064.000000000,0.287708590,1
input-40.tsp,300,4500,0.99,0.0001,0.9,343982.000000000,0.287414940,1
input-40.tsp,303,4500,0.99,0.0001,0.9,352768.000000000,0.278989059,1
input-40.tsp,302,4500,0.99,0.0001,0.9,348216.000000000,0.305441142,1
input-40.tsp,304,4500,0.99,0.0001,0.9,343743.968261719,0.304264046,1
input-40.tsp,305,4500,0.99,0.0001,0.9,350720.000000000,0.297726835,1
input-40.tsp,306,4500,0.99,0.0001,0.9,343744.000000000,0.280387609,1
input-40.tsp,307,4500,0.99,0.0001,0.9,360448.252441406,0.288185730,1
input-40.tsp,308,4500,0.99,0.0001,0.9,346624.000000000,0.296054698,1
input-40.tsp,309,4500,0.99,0.0001,0.9,343932.000000000,0.305182773,1
input-40.tsp,310,4500,0.99,0.0001,0.9,347712.000000000,0.305136232,1
input-40.tsp,311,4500,0.99,0.0001,0.9,352352.000000000,0.288233957,1
input-40.tsp,312,4500,0.99,0.0001,0.9,344064.000000000,0.282307090,1
input-40.tsp,313,4500,0.99,0.0001,0.9,351744.000000000,0.296115075,1
input-40.tsp,314,4500,0.99,0.0001,0.9,352326.000000000,0.270855145,1
input-40.tsp,315,4500,0.99,0.0001,0.9,352385.000000000,0.272962278,1
input-40.tsp,316,4500,0.99,0.0001,0.9,339648.000000000,0.293158235,1
input-40.tsp,317,4500,0.99,0.0001,0.9,352256.000000000,0.301376036,1
input-40.tsp,318,4500,0.99,0.0001,0.9,360448.000000000,0.287853714,1
input-40.tsp,319,4500,0.99,0.0001,0.9,346048.000000000,0.297324719,1
input-40.tsp,320,4500,0.99,0.0001,0.9,352768.000000000,0.298987182,1
input-40.tsp,321,4500,0.99,0.0001,0.9,347904.000000000,0.288590876,1
input-40.tsp,322,4500,0.99,0.0001,0.9,352096.000000000,0.300283578,1
input-40.tsp,323,4500,0.99,0.0001,0.9,349118.000000000,0.282298927,1
input-40.tsp,325,4500,0.99,0.0001,0.9,343040.000000000,0.270536339,1
input-40.tsp,324,4500,0.99,0.0001,0.9,349184.000000000,0.287124130,1
input-40.tsp,326,4500,0.99,0.0001,0.9,335870.249511719,0.302308923,1
input-40.tsp,327,4500,0.99,0.0001,0.9,360704.000000000,0.274796100,1
input-40.tsp,328,4500,0.99,0.0001,0.9,346880.000000000,0.294710427,1
input-40.tsp,329,4500,0.99,0.0001,0.9,344064.000000000,0.304224446,1
input-40.tsp,330,4500,0.99,0.0001,0.9,348160.000000000,0.303978910,1
input-40.tsp,331,4500,0.99,0.0001,0.9,353280.562988281,0.292620505,1
input-40.tsp,332,4500,0.99,0.0001,0.9,353824.007812500,0.274851792,1
input-40.tsp,333,4500,0.99,0.0001,0.9,352256.000000000,0.278668673,1
input-40.tsp,334,4500,0.99,0.0001,0.9,352549.047363281,0.288010612,1
input-40.tsp,335,4500,0.99,0.0001,0.9,348160.000000000,0.289678045,1
input-40.tsp,336,4500,0.99,0.0001,0.9,352256.000000000,0.277995609,1
input-40.tsp,337,4500,0.99,0.0001,0.9,346560.000000000,0.293453309,1
input-40.tsp,338,4500,0.99,0.0001,0.9,350720.000000000,0.290296210,1
input-40.tsp,340,4500,0.99,0.0001,0.9,343533.500000000,0.308497385,1
